algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,B-accuracy,W-accuracy,H-accuracy,Race-accuracy,B-accuracy_over_W-accuracy,H-accuracy_over_W-accuracy,Race-accuracyRatio,diff:W-accuracytoB-accuracy,diff:W-accuracytoH-accuracy,Race-accuracyDiff,B-TPR,W-TPR,H-TPR,Race-TPR,B-TPR_over_W-TPR,H-TPR_over_W-TPR,Race-TPRRatio,diff:W-TPRtoB-TPR,diff:W-TPRtoH-TPR,Race-TPRDiff,B-TNR,W-TNR,H-TNR,Race-TNR,B-TNR_over_W-TNR,H-TNR_over_W-TNR,Race-TNRRatio,diff:W-TNRtoB-TNR,diff:W-TNRtoH-TNR,Race-TNRDiff,B-FPR,W-FPR,H-FPR,Race-FPR,B-FPR_over_W-FPR,H-FPR_over_W-FPR,Race-FPRRatio,diff:W-FPRtoB-FPR,diff:W-FPRtoH-FPR,Race-FPRDiff,B-FNR,W-FNR,H-FNR,Race-FNR,B-FNR_over_W-FNR,H-FNR_over_W-FNR,Race-FNRRatio,diff:W-FNRtoB-FNR,diff:W-FNRtoH-FNR,Race-FNRDiff,B-calibration+,W-calibration+,H-calibration+,Race-calibration+,B-calibration+_over_W-calibration+,H-calibration+_over_W-calibration+,Race-calibration+Ratio,diff:W-calibration+toB-calibration+,diff:W-calibration+toH-calibration+,Race-calibration+Diff,B-calibration-,W-calibration-,H-calibration-,Race-calibration-,B-calibration-_over_W-calibration-,H-calibration-_over_W-calibration-,Race-calibration-Ratio,diff:W-calibration-toB-calibration-,diff:W-calibration-toH-calibration-,Race-calibration-Diff,Subgroups: Race-accuracy,Subgroups: Race-TPR,Subgroups: Race-TNR,Subgroups: Race-BCR,Subgroups: Race-MCC,Subgroups: Race-DIbinary,Subgroups: Race-DIavgall,Subgroups: Race-CV,Subgroups: Race-calibration-,Subgroups: Race-calibration+
Feldman-SVM,lambda=1.0,4,0.7,0.8823529411764706,0.5652173913043478,0.7237851662404091,0.4570187689337444,1.2380952380952381,1.2566666666666668,1.1373626373626373,0.6,0.8076923076923077,0.25,0.5525641025641025,0.7428571428571428,0.30952380952380953,0.5261904761904761,0.7923076923076923,0.4423076923076923,0.6173076923076923,1.0,0.8571428571428571,0.0,0.6190476190476191,1.1666666666666667,0.0,0.5833333333333334,1.1428571428571428,0.1428571428571429,0.6428571428571428,0.42857142857142855,0.75,1.0,0.7261904761904763,0.5714285714285714,1.3333333333333333,0.9523809523809523,0.6785714285714286,1.25,0.9642857142857143,0.5714285714285714,0.25,0.0,0.2738095238095238,2.2857142857142856,0.0,1.1428571428571428,1.3214285714285714,0.75,1.0357142857142856,0.0,0.1428571428571429,1.0,0.38095238095238093,0.0,6.999999999999997,3.4999999999999987,0.8571428571428571,1.8571428571428572,1.3571428571428572,0.42857142857142855,0.8,0.0,0.40952380952380957,0.5357142857142857,0.0,0.26785714285714285,0.6285714285714286,0.19999999999999996,0.41428571428571426,0.0,0.18181818181818182,0.0,0.06060606060606061,0.0,0.0,1.0,0.8181818181818181,0.8181818181818181,0.8181818181818181,0.8076923076923077,0.8823529411764706,0.75,0.8035714285714286,0.6126374746329801,1.3,1.3,1.1730769230769231,0.18181818181818182,0.8
Feldman-SVM,lambda=1.0,5,0.75,0.9444444444444444,0.5909090909090909,0.7676767676767677,0.5583899280962289,0.9921568627450981,0.9902777777777778,0.9948849104859335,0.625,0.8695652173913043,0.5555555555555556,0.6833735909822867,0.71875,0.638888888888889,0.6788194444444444,0.7554347826086957,0.6859903381642513,0.7207125603864735,1.0,0.9285714285714286,1.0,0.9761904761904763,1.0769230769230769,1.0769230769230769,1.0769230769230769,1.0714285714285714,1.0714285714285714,1.0714285714285714,0.5,0.7777777777777778,0.42857142857142855,0.5687830687830687,0.6428571428571428,0.5510204081632653,0.596938775510204,0.7222222222222222,0.6507936507936507,0.6865079365079365,0.5,0.2222222222222222,0.5714285714285714,0.43121693121693117,2.25,2.5714285714285716,2.4107142857142856,1.2777777777777777,1.3492063492063493,1.3134920634920635,0.0,0.0714285714285714,0.0,0.023809523809523798,0.0,0.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.4,0.8666666666666667,0.3333333333333333,0.5333333333333333,0.46153846153846156,0.3846153846153846,0.4230769230769231,0.5333333333333333,0.46666666666666656,0.49999999999999994,0.0,0.125,0.0,0.041666666666666664,0.0,0.0,1.0,0.875,0.875,0.875,0.8695652173913043,0.9375,0.7777777777777778,0.8531746031746033,0.7237925541034954,1.0222222222222221,1.0222222222222221,1.0144927536231885,0.125,0.8666666666666667
Feldman-SVM,lambda=1.0,6,0.55,0.19047619047619047,0.9473684210526315,0.568922305764411,0.20814079896736398,1.6578947368421053,1.7897727272727273,1.06265664160401,0.75,0.38095238095238093,0.7272727272727273,0.6194083694083694,1.96875,1.9090909090909092,1.9389204545454546,1.369047619047619,1.3463203463203464,1.3576839826839828,0.5,0.13333333333333333,0.0,0.2111111111111111,3.75,0.0,1.875,1.3666666666666667,0.8666666666666667,1.1166666666666667,1.0,1.0,0.8888888888888888,0.9629629629629629,1.0,0.8888888888888888,0.9444444444444444,1.0,0.8888888888888888,0.9444444444444444,0.0,0.0,0.11111111111111116,0.037037037037037056,1.0,0.0,0.5,1.0,1.1111111111111112,1.0555555555555556,0.5,0.8666666666666667,1.0,0.7888888888888889,0.5769230769230769,1.1538461538461537,0.8653846153846153,0.6333333333333333,1.1333333333333333,0.8833333333333333,1.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.5,1.0,0.0,0.5,0.3333333333333333,0.6842105263157895,0.2,0.4058479532163743,0.4871794871794871,0.2923076923076923,0.3897435897435897,0.6491228070175439,0.5157894736842106,0.5824561403508772,0.5,0.21052631578947367,1.0,0.6052631578947368,0.29019050004400465,2.625,2.625,1.1547619047619047,0.6842105263157895,1.0
Feldman-SVM,lambda=1.0,7,0.7,0.8947368421052632,0.5238095238095238,0.7092731829573935,0.4462481873929348,1.1900826446280992,1.122077922077922,1.1161616161616161,0.4666666666666667,0.7777777777777778,1.0,0.7481481481481481,0.6,1.2857142857142856,0.9428571428571428,0.6888888888888889,1.2222222222222223,0.9555555555555556,1.0,0.8181818181818182,1.0,0.9393939393939394,1.222222222222222,1.222222222222222,1.222222222222222,1.1818181818181817,1.1818181818181817,1.1818181818181817,0.2727272727272727,0.7142857142857143,1.0,0.6623376623376623,0.3818181818181818,1.4,0.8909090909090909,0.5584415584415584,1.2857142857142856,0.922077922077922,0.7272727272727273,0.2857142857142857,0.0,0.3376623376623377,2.545454545454546,0.0,1.272727272727273,1.4415584415584415,0.7142857142857143,1.077922077922078,0.0,0.18181818181818177,0.0,0.06060606060606059,0.0,0.0,1.0,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.3333333333333333,0.8181818181818182,1.0,0.7171717171717171,0.4074074074074074,1.222222222222222,0.8148148148148148,0.5151515151515151,1.1818181818181817,0.8484848484848484,0.0,0.2857142857142857,0.0,0.09523809523809523,0.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.84,0.8666666666666667,0.8,0.8333333333333334,0.6666666666666669,1.309090909090909,1.309090909090909,1.1888888888888889,0.2857142857142857,0.8666666666666667
Feldman-SVM,lambda=1.0,8,0.775,0.6666666666666666,0.84,0.7533333333333333,0.5142653638627284,1.0,1.0,1.0,0.9,0.7,0.8,0.8000000000000002,1.2857142857142858,1.142857142857143,1.2142857142857144,1.2000000000000002,1.1,1.1500000000000001,1.0,0.5454545454545454,1.0,0.8484848484848485,1.8333333333333335,1.8333333333333335,1.8333333333333335,1.4545454545454546,1.4545454545454546,1.4545454545454546,0.875,0.8888888888888888,0.75,0.8379629629629629,0.984375,0.84375,0.9140625,0.9861111111111112,0.8611111111111112,0.9236111111111112,0.125,0.11111111111111116,0.25,0.16203703703703706,1.1249999999999996,2.249999999999999,1.6874999999999993,1.0138888888888888,1.1388888888888888,1.0763888888888888,0.0,0.4545454545454546,0.0,0.15151515151515152,0.0,0.0,1.0,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.8571428571428571,0.5,0.6746031746031745,0.7777777777777778,0.5833333333333334,0.6805555555555556,0.8095238095238095,0.6428571428571429,0.7261904761904763,0.0,0.38461538461538464,0.0,0.12820512820512822,0.0,0.0,1.0,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.7666666666666667,0.6153846153846154,0.8888888888888888,0.748868778280543,0.5232166435699436,1.142857142857143,1.142857142857143,1.05,0.38461538461538464,0.8571428571428571
Feldman-SVM,lambda=1.0,9,0.675,0.6666666666666666,0.6818181818181818,0.6742424242424242,0.3471722831863235,0.6244343891402716,0.6835664335664335,0.7877237851662404,0.8181818181818182,0.6086956521739131,0.6666666666666666,0.6978480456741326,1.344155844155844,1.0952380952380951,1.2196969696969697,1.2094861660079053,1.0579710144927534,1.1337285902503293,1.0,0.625,1.0,0.875,1.6,1.6,1.6,1.375,1.375,1.375,0.8,0.5714285714285714,0.6,0.6571428571428571,1.4000000000000001,1.05,1.225,1.2285714285714286,1.0285714285714285,1.1285714285714286,0.19999999999999996,0.4285714285714286,0.4,0.3428571428571428,0.4666666666666665,0.9333333333333333,0.7,0.7714285714285714,0.9714285714285714,0.8714285714285714,0.0,0.375,0.0,0.125,0.0,0.0,1.0,0.625,0.625,0.625,0.3333333333333333,0.7692307692307693,0.3333333333333333,0.47863247863247865,0.4333333333333333,0.4333333333333333,0.4333333333333333,0.5641025641025641,0.5641025641025641,0.5641025641025641,0.0,0.6,0.0,0.19999999999999998,0.0,0.0,1.0,0.4,0.4,0.4,0.6764705882352942,0.6470588235294118,0.7058823529411765,0.6764705882352942,0.3535533905932738,0.8846153846153847,1.0,0.9347826086956522,0.6,0.7692307692307693
Feldman-GaussianNB,lambda=1.0,0,0.8,0.7391304347826086,0.8823529411764706,0.8107416879795396,0.6152214189875816,1.0769230769230769,1.0769230769230769,1.0357142857142856,0.6666666666666666,0.7857142857142857,1.0,0.8174603174603176,0.8484848484848485,1.2727272727272727,1.0606060606060606,0.8809523809523809,1.2142857142857144,1.0476190476190477,1.0,0.6842105263157895,1.0,0.8947368421052632,1.4615384615384615,1.4615384615384615,1.4615384615384615,1.3157894736842106,1.3157894736842106,1.3157894736842106,0.6,1.0,1.0,0.8666666666666667,0.6,1.0,0.8,0.6,1.0,0.8,0.4,0.0,0.0,0.13333333333333333,0.0,1.0,0.5,1.4,1.0,1.2,0.0,0.3157894736842105,0.0,0.10526315789473684,0.0,0.0,1.0,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.3333333333333333,1.0,1.0,0.7777777777777777,0.3333333333333333,1.0,0.6666666666666666,0.33333333333333326,1.0,0.6666666666666666,0.0,0.4,0.0,0.13333333333333333,0.0,0.0,1.0,0.6,0.6,0.6,0.8235294117647058,0.7272727272727273,1.0,0.8636363636363636,0.6963106238227913,1.0769230769230769,1.0769230769230769,1.0357142857142856,0.4,1.0
Feldman-GaussianNB,lambda=1.0,1,0.85,1.0,0.7391304347826086,0.8695652173913043,0.7391304347826086,0.7857142857142857,0.7857142857142857,0.8636363636363636,0.9,0.9090909090909091,0.625,0.8113636363636364,0.9900000000000001,0.6875,0.8387500000000001,0.990909090909091,0.7159090909090909,0.853409090909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8,0.5714285714285714,0.734920634920635,1.0416666666666667,0.7142857142857142,0.8779761904761905,1.0333333333333332,0.7714285714285714,0.9023809523809523,0.16666666666666663,0.19999999999999996,0.4285714285714286,0.2650793650793651,0.8333333333333334,2.1428571428571437,1.4880952380952386,0.9666666666666667,1.2285714285714286,1.0976190476190477,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8571428571428571,0.25,0.6357142857142857,0.9333333333333335,0.2916666666666667,0.6125,0.942857142857143,0.3928571428571429,0.6678571428571429,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909091,1.0,0.8125,0.90625,0.8280786712108252,0.7857142857142857,1.0,0.8636363636363636,0.0,0.8571428571428571
Feldman-GaussianNB,lambda=1.0,2,0.925,1.0,0.8235294117647058,0.9117647058823529,0.8535260905973038,0.9921568627450981,1.0605555555555557,0.9948849104859335,0.8333333333333334,1.0,0.8,0.8777777777777779,0.8333333333333334,0.8,0.8166666666666667,0.8333333333333334,0.8,0.8166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,0.5,0.7380952380952381,0.7142857142857143,0.5,0.6071428571428572,0.7142857142857143,0.5,0.6071428571428572,0.2857142857142857,0.0,0.5,0.2619047619047619,0.0,0.0,1.0,1.2857142857142856,1.5,1.3928571428571428,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,0.75,0.8214285714285715,0.7142857142857143,0.75,0.7321428571428572,0.7142857142857143,0.75,0.7321428571428572,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2266666666666668,1.2266666666666668,1.1478260869565218,0.0,1.0
Feldman-GaussianNB,lambda=1.0,3,0.775,0.9523809523809523,0.5789473684210527,0.7656641604010025,0.579001614054275,1.0784313725490196,1.0766806722689075,1.0533333333333332,0.75,0.84,0.5714285714285714,0.7204761904761904,0.8928571428571429,0.6802721088435374,0.7865646258503401,0.91,0.7314285714285714,0.8207142857142857,1.0,0.9333333333333333,1.0,0.9777777777777779,1.0714285714285714,1.0714285714285714,1.0714285714285714,1.0666666666666667,1.0666666666666667,1.0666666666666667,0.5,0.7,0.4,0.5333333333333333,0.7142857142857143,0.5714285714285715,0.6428571428571429,0.8,0.7000000000000001,0.75,0.5,0.30000000000000004,0.6,0.4666666666666666,1.6666666666666665,1.9999999999999996,1.833333333333333,1.2,1.2999999999999998,1.25,0.0,0.06666666666666665,0.0,0.022222222222222216,0.0,0.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.6666666666666666,0.8235294117647058,0.4,0.6300653594771242,0.8095238095238095,0.48571428571428577,0.6476190476190476,0.8431372549019608,0.5764705882352942,0.7098039215686275,0.0,0.125,0.0,0.041666666666666664,0.0,0.0,1.0,0.875,0.875,0.875,0.84,0.9473684210526315,0.7,0.8166666666666667,0.6651330399133046,1.102941176470588,1.102941176470588,1.0699999999999998,0.125,0.8235294117647058
Feldman-GaussianNB,lambda=1.0,4,0.85,0.8235294117647058,0.8695652173913043,0.8465473145780051,0.6930946291560102,1.0129870129870129,0.8863636363636365,1.0054945054945055,0.8,0.8846153846153846,0.75,0.8115384615384617,0.9043478260869566,0.8478260869565217,0.8760869565217392,0.9153846153846155,0.8653846153846154,0.8903846153846154,1.0,0.7857142857142857,0.0,0.5952380952380952,1.2727272727272727,0.0,0.6363636363636364,1.2142857142857144,0.2142857142857143,0.7142857142857144,0.7142857142857143,1.0,1.0,0.9047619047619048,0.7142857142857143,1.0,0.8571428571428572,0.7142857142857143,1.0,0.8571428571428572,0.2857142857142857,0.0,0.0,0.09523809523809523,0.0,1.0,0.5,1.2857142857142856,1.0,1.1428571428571428,0.0,0.2142857142857143,1.0,0.4047619047619048,0.0,4.666666666666666,2.333333333333333,0.7857142857142857,1.7857142857142856,1.2857142857142856,0.6,1.0,0.0,0.5333333333333333,0.6,0.0,0.3,0.6,0.0,0.3,0.0,0.2,0.0,0.06666666666666667,0.0,0.0,1.0,0.8,0.8,0.8,0.8846153846153846,0.8235294117647058,1.0,0.8928571428571428,0.7928249671720919,1.1818181818181819,1.1818181818181819,1.0769230769230769,0.2,1.0
Feldman-GaussianNB,lambda=1.0,5,0.775,0.7777777777777778,0.7727272727272727,0.7752525252525253,0.5484315777870907,0.9839572192513368,0.9873737373737372,0.9923273657289002,0.75,0.782608695652174,0.7777777777777778,0.7701288244766505,0.9583333333333333,0.9938271604938271,0.9760802469135802,0.967391304347826,0.9951690821256038,0.981280193236715,1.0,0.7142857142857143,1.0,0.9047619047619048,1.4,1.4,1.4,1.2857142857142856,1.2857142857142856,1.2857142857142856,0.6666666666666666,0.8888888888888888,0.7142857142857143,0.7566137566137566,0.75,0.8035714285714286,0.7767857142857143,0.7777777777777778,0.8253968253968255,0.8015873015873016,0.33333333333333337,0.11111111111111116,0.2857142857142857,0.2433862433862434,2.999999999999999,2.5714285714285703,2.7857142857142847,1.2222222222222223,1.1746031746031744,1.1984126984126984,0.0,0.2857142857142857,0.0,0.09523809523809523,0.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5,0.9090909090909091,0.5,0.6363636363636364,0.55,0.55,0.55,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.782608695652174,0.75,0.8888888888888888,0.8015873015873016,0.5893066665856984,1.0454545454545454,1.0454545454545454,1.0217391304347827,0.3333333333333333,0.9090909090909091
Feldman-GaussianNB,lambda=1.0,6,0.825,0.8095238095238095,0.8421052631578947,0.8258145363408521,0.6508140266182866,0.9043062200956937,0.9111570247933883,0.949874686716792,1.0,0.8095238095238095,0.7272727272727273,0.8455988455988456,1.2352941176470589,0.8983957219251337,1.0668449197860963,1.1904761904761905,0.9177489177489178,1.054112554112554,1.0,0.7333333333333333,1.0,0.9111111111111111,1.3636363636363638,1.3636363636363638,1.3636363636363638,1.2666666666666666,1.2666666666666666,1.2666666666666666,1.0,1.0,0.6666666666666666,0.8888888888888888,1.0,0.6666666666666666,0.8333333333333333,1.0,0.6666666666666666,0.8333333333333333,0.0,0.0,0.33333333333333337,0.11111111111111112,1.0,0.0,0.5,1.0,1.3333333333333335,1.1666666666666667,0.0,0.2666666666666667,0.0,0.0888888888888889,0.0,0.0,1.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,1.0,1.0,0.4,0.7999999999999999,1.0,0.4,0.7,1.0,0.4,0.7,0.0,0.4,0.0,0.13333333333333333,0.0,0.0,1.0,0.6,0.6,0.6,0.8620689655172413,0.7894736842105263,1.0,0.8947368421052632,0.7509392614826387,0.9545454545454545,1.0,0.9761904761904762,0.4,1.0
Feldman-GaussianNB,lambda=1.0,7,0.825,0.9473684210526315,0.7142857142857143,0.8308270676691729,0.6744532734334623,0.9669421487603306,0.9584415584415583,0.9797979797979798,0.6666666666666666,0.8888888888888888,1.0,0.8518518518518517,0.75,1.125,0.9375,0.7777777777777778,1.1111111111111112,0.9444444444444444,1.0,0.9090909090909091,1.0,0.9696969696969697,1.1,1.1,1.1,1.0909090909090908,1.0909090909090908,1.0909090909090908,0.5454545454545454,0.8571428571428571,1.0,0.8008658008658008,0.6363636363636364,1.1666666666666667,0.9015151515151516,0.6883116883116883,1.1428571428571428,0.9155844155844155,0.4545454545454546,0.1428571428571429,0.0,0.19913419913419916,3.181818181818181,0.0,1.5909090909090906,1.3116883116883118,0.8571428571428571,1.0844155844155845,0.0,0.09090909090909094,0.0,0.030303030303030314,0.0,0.0,1.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.4444444444444444,0.9090909090909091,1.0,0.7845117845117845,0.4888888888888889,1.1,0.7944444444444445,0.5353535353535354,1.0909090909090908,0.8131313131313131,0.0,0.14285714285714285,0.0,0.047619047619047616,0.0,0.0,1.0,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.92,0.9333333333333333,0.9,0.9166666666666667,0.8333333333333334,0.9818181818181817,1.0,0.9888888888888888,0.14285714285714285,0.9333333333333333
Feldman-GaussianNB,lambda=1.0,8,0.9,0.7333333333333333,1.0,0.8666666666666667,0.795099935886035,0.5714285714285715,0.5714285714285715,0.8500000000000001,1.0,0.8,1.0,0.9333333333333332,1.25,1.25,1.25,1.2,1.2,1.2,1.0,0.6363636363636364,1.0,0.8787878787878788,1.5714285714285714,1.5714285714285714,1.5714285714285714,1.3636363636363638,1.3636363636363638,1.3636363636363638,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.36363636363636365,0.0,0.12121212121212122,0.0,0.0,1.0,0.6363636363636364,0.6363636363636364,0.6363636363636364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3076923076923077,0.0,0.10256410256410257,0.0,0.0,1.0,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.8666666666666667,0.6923076923076923,1.0,0.8461538461538461,0.7486251134176306,0.5714285714285715,1.0,0.8500000000000001,0.3076923076923077,1.0
Feldman-GaussianNB,lambda=1.0,9,0.65,0.4444444444444444,0.8181818181818182,0.6313131313131313,0.2851124011492332,1.3529411764705883,1.3358585858585859,1.092071611253197,0.7272727272727273,0.5652173913043478,0.8333333333333334,0.7086078173034696,1.2867132867132869,1.4743589743589745,1.3805361305361306,1.1620553359683794,1.2681159420289856,1.2150856389986826,1.0,0.375,1.0,0.7916666666666666,2.6666666666666665,2.6666666666666665,2.6666666666666665,1.625,1.625,1.625,0.7,1.0,0.8,0.8333333333333334,0.7,0.8,0.75,0.7,0.8,0.75,0.30000000000000004,0.0,0.19999999999999996,0.16666666666666666,0.0,0.0,1.0,1.3,1.2,1.25,0.0,0.625,0.0,0.20833333333333334,0.0,0.0,1.0,0.375,0.375,0.375,0.25,1.0,0.5,0.5833333333333334,0.25,0.5,0.375,0.25,0.5,0.375,0.0,0.5882352941176471,0.0,0.19607843137254902,0.0,0.0,1.0,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.6206896551724138,0.4117647058823529,1.0,0.6875,0.3929526239966878,1.393939393939394,1.393939393939394,1.1027667984189724,0.5882352941176471,1.0
Feldman-LR,lambda=1.0,0,0.75,0.6521739130434783,0.8823529411764706,0.7672634271099744,0.5345268542199488,1.2727272727272727,1.2727272727272727,1.1071428571428572,0.6666666666666666,0.7142857142857143,1.0,0.7936507936507936,0.9333333333333332,1.4,1.1666666666666665,0.9523809523809523,1.2857142857142856,1.119047619047619,1.0,0.5789473684210527,1.0,0.8596491228070176,1.7272727272727273,1.7272727272727273,1.7272727272727273,1.4210526315789473,1.4210526315789473,1.4210526315789473,0.6,1.0,1.0,0.8666666666666667,0.6,1.0,0.8,0.6,1.0,0.8,0.4,0.0,0.0,0.13333333333333333,0.0,1.0,0.5,1.4,1.0,1.2,0.0,0.42105263157894735,0.0,0.14035087719298245,0.0,0.0,1.0,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.3333333333333333,1.0,1.0,0.7777777777777777,0.3333333333333333,1.0,0.6666666666666666,0.33333333333333326,1.0,0.6666666666666666,0.0,0.47058823529411764,0.0,0.1568627450980392,0.0,0.0,1.0,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.7647058823529411,0.6363636363636364,1.0,0.8181818181818181,0.6179143806533246,1.2727272727272727,1.2727272727272727,1.1071428571428572,0.47058823529411764,1.0
Feldman-LR,lambda=1.0,1,0.575,0.5294117647058824,0.6086956521739131,0.5690537084398977,0.13723275692966877,1.222222222222222,1.222222222222222,1.0909090909090908,0.7,0.5909090909090909,0.375,0.5553030303030303,1.1846153846153844,0.6346153846153846,0.9096153846153845,1.109090909090909,0.7840909090909091,0.946590909090909,0.75,0.5,0.0,0.4166666666666667,1.5,0.0,0.75,1.25,0.5,0.875,0.6666666666666666,0.7,0.42857142857142855,0.5984126984126984,0.9523809523809524,0.6122448979591837,0.782312925170068,0.9666666666666667,0.7285714285714286,0.8476190476190477,0.33333333333333337,0.30000000000000004,0.5714285714285714,0.40158730158730166,1.1111111111111112,1.9047619047619044,1.507936507936508,1.0333333333333332,1.2714285714285714,1.1523809523809523,0.25,0.5,1.0,0.5833333333333334,0.5,2.0,1.25,0.75,1.5,1.125,0.6,0.6666666666666666,0.0,0.4222222222222222,0.9,0.0,0.45,0.9333333333333333,0.33333333333333337,0.6333333333333333,0.2,0.46153846153846156,0.25,0.3038461538461539,0.43333333333333335,0.5416666666666666,0.4875,0.7384615384615385,0.7884615384615384,0.7634615384615384,0.625,0.5625,0.7,0.625,0.2519763153394848,1.222222222222222,1.222222222222222,1.0909090909090908,0.46153846153846156,0.6666666666666666
Feldman-LR,lambda=1.0,2,0.575,0.8695652173913043,0.17647058823529413,0.5230179028132992,0.06373368692776016,1.068111455108359,1.1096491228070176,1.0562659846547313,0.4166666666666667,0.6521739130434783,0.6,0.5562801932367151,0.638888888888889,0.9199999999999999,0.7794444444444444,0.7644927536231885,0.9478260869565217,0.856159420289855,0.8,0.8666666666666667,1.0,0.888888888888889,0.9230769230769231,1.1538461538461537,1.0384615384615383,0.9333333333333333,1.1333333333333333,1.0333333333333332,0.14285714285714285,0.25,0.0,0.13095238095238096,0.5714285714285714,0.0,0.2857142857142857,0.8928571428571428,0.75,0.8214285714285714,0.8571428571428572,0.75,1.0,0.8690476190476191,1.142857142857143,1.3333333333333333,1.2380952380952381,1.1071428571428572,1.25,1.1785714285714286,0.19999999999999996,0.1333333333333333,0.0,0.11111111111111109,1.5,0.0,0.75,1.0666666666666667,0.8666666666666667,0.9666666666666667,0.4,0.6842105263157895,0.6,0.5614035087719298,0.5846153846153846,0.8769230769230769,0.7307692307692308,0.7157894736842105,0.9157894736842105,0.8157894736842105,0.5,0.5,1.0,0.6666666666666666,1.0,2.0,1.5,1.0,1.5,1.25,0.6521739130434783,0.8888888888888888,0.25,0.5583333333333333,0.14659886790209348,1.2105263157894737,1.2105263157894737,1.1739130434782608,0.5,0.6842105263157895
Feldman-LR,lambda=1.0,3,0.65,0.9047619047619048,0.3684210526315789,0.6365914786967418,0.3266915853776985,1.0526315789473684,1.0455827067669174,1.04,0.625,0.68,0.5714285714285714,0.6254761904761905,0.9191176470588235,0.8403361344537814,0.8797268907563025,0.945,0.8914285714285713,0.9182142857142856,1.0,0.8666666666666667,1.0,0.9555555555555556,1.1538461538461537,1.1538461538461537,1.1538461538461537,1.1333333333333333,1.1333333333333333,1.1333333333333333,0.25,0.4,0.4,0.35000000000000003,0.625,1.0,0.8125,0.85,1.0,0.925,0.75,0.6,0.6,0.65,1.25,1.0,1.125,1.15,1.0,1.075,0.0,0.1333333333333333,0.0,0.04444444444444443,0.0,0.0,1.0,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.5714285714285714,0.6842105263157895,0.4,0.5518796992481203,0.8351648351648351,0.5846153846153846,0.7098901098901098,0.8872180451127819,0.7157894736842105,0.8015037593984962,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.68,0.8947368421052632,0.4,0.6411764705882352,0.32539568672798425,1.1513157894736843,1.1513157894736843,1.115,0.3333333333333333,0.6842105263157895
